Name,Type,County,Population(2020),Population(2010),Change,Area(sq mi),Area(km2),Population Density,Incorporation Date
Grand Terrace,City,San Bernardino,13150,12040,+9.2%,3.50,9.1,3757.1/sq mi (1450.6/km2),November 30 1978
Grass Valley,City,Nevada,14016,12860,+9.0%,5.25,13.6,2669.7/sq mi (1030.8/km2),March 13 1893
Greenfield,City,Monterey,18937,16330,+16.0%,2.91,7.5,6507.6/sq mi (2512.6/km2),January 7 1947
Gridley,City,Butte,7421,6584,+12.7%,2.09,5.4,3550.7/sq mi (1370.9/km2),November 23 1905
Grover Beach,City,San Luis Obispo,12701,13156,−3.5%,2.31,6.0,5498.3/sq mi (2122.9/km2),December 21 1959
Guadalupe,City,Santa Barbara,8057,7080,+13.8%,1.31,3.4,6150.4/sq mi (2374.7/km2),August 3 1946
Gustine,City,Merced,6110,5520,+10.7%,1.55,4.0,3941.9/sq mi (1522.0/km2),November 11 1915
Half Moon Bay,City,San Mateo,11795,11324,+4.2%,6.24,16.2,1890.2/sq mi (729.8/km2),July 15 1959
Hanford,City,Kings,57990,53967,+7.5%,17.40,45.1,3332.8/sq mi (1286.8/km2),August 12 1891
Hawaiian Gardens,City,Los Angeles,14149,14254,−0.7%,0.95,2.5,14893.7/sq mi (5750.5/km2),April 9 1964
Hawthorne,City,Los Angeles,88083,84293,+4.5%,6.09,15.8,14463.5/sq mi (5584.4/km2),July 12 1922
Hayward,City,Alameda,162954,144186,+13.0%,45.82,118.7,3556.4/sq mi (1373.1/km2),March 11 1876
Healdsburg,City,Sonoma,11340,11254,+0.8%,4.42,11.4,2565.6/sq mi (990.6/km2),February 20 1867
Hemet,City,Riverside,89833,78657,+14.2%,29.28,75.8,3068.1/sq mi (1184.6/km2),January 20 1910
Hercules,City,Contra Costa,26016,24060,+8.1%,6.41,16.6,4058.7/sq mi (1567.1/km2),December 15 1900
Hermosa Beach,City,Los Angeles,19728,19506,+1.1%,1.43,3.7,13795.8/sq mi (5326.6/km2),January 14 1907
Hesperia,City,San Bernardino,99818,90173,+10.7%,72.68,188.2,1373.4/sq mi (530.3/km2),July 1 1988
Hidden Hills,City,Los Angeles,1725,1856,−7.1%,1.69,4.4,1020.7/sq mi (394.1/km2),January 19 1961
Highland,City,San Bernardino,56999,53104,+7.3%,18.57,48.1,3069.4/sq mi (1185.1/km2),November 24 1987
Hillsborough,Town,San Mateo,11387,10825,+5.2%,6.17,16.0,1845.5/sq mi (712.6/km2),May 5 1910
Hollister,City,San Benito,41678,34928,+19.3%,7.96,20.6,5235.9/sq mi (2021.6/km2),March 26 1872
Holtville,City,Imperial,5605,5939,−5.6%,1.15,3.0,4873.9/sq mi (1881.8/km2),July 1 1908
Hughson,City,Stanislaus,7481,6640,+12.7%,1.91,4.9,3916.8/sq mi (1512.3/km2),December 9 1972
Huntington Beach,City,Orange,198711,189992,+4.6%,27.00,69.9,7359.7/sq mi (2841.6/km2),February 17 1909
Huntington Park,City,Los Angeles,54883,58114,−5.6%,3.01,7.8,18233.6/sq mi (7040.0/km2),September 1 1906
Huron,City,Fresno,6206,6754,−8.1%,1.60,4.1,3878.8/sq mi (1497.6/km2),May 3 1951
Imperial,City,Imperial,20263,14758,+37.3%,6.29,16.3,3221.5/sq mi (1243.8/km2),July 12 1904
Imperial Beach,City,San Diego,26137,26324,−0.7%,4.29,11.1,6092.5/sq mi (2352.3/km2),July 18 1956
Indian Wells,City,Riverside,4757,4958,−4.1%,14.32,37.1,332.2/sq mi (128.3/km2),July 14 1967
Indio,City,Riverside,89137,76036,+17.2%,33.23,86.1,2682.4/sq mi (1035.7/km2),May 16 1930
Inglewood,City,Los Angeles,107762,109673,−1.7%,9.07,23.5,11881.1/sq mi (4587.3/km2),February 7 1908
Ione,City,Amador,5141,7918,−35.1%,4.58,11.9,1122.5/sq mi (433.4/km2),March 23 1953
Irvine,City,Orange,307670,212375,+44.9%,65.61,169.9,4689.4/sq mi (1810.6/km2),December 28 1971
Irwindale,City,Los Angeles,1472,1422,+3.5%,8.83,22.9,166.7/sq mi (64.4/km2),August 6 1957
Isleton,City,Sacramento,794,804,−1.2%,0.44,1.1,1804.5/sq mi (696.7/km2),May 14 1923
Jackson,City,Amador,5019,4651,+7.9%,3.58,9.3,1402.0/sq mi (541.3/km2),December 5 1905
Jurupa Valley,City,Riverside[12],105053,95004,+10.6%,42.94,111.2[12],2446.5/sq mi (944.6/km2),July 1 2011
Kerman,City,Fresno,16016,13544,+18.3%,3.27,8.5,4897.9/sq mi (1891.1/km2),July 2 1946
King City,City,Monterey,13332,12874,+3.6%,3.80,9.8,3508.4/sq mi (1354.6/km2),February 9 1911
Kingsburg,City,Fresno,12380,11382,+8.8%,3.72,9.6,3328.0/sq mi (1284.9/km2),May 29 1908
La Cañada Flintridge,City,Los Angeles,20573,20246,+1.6%,8.63,22.4,2383.9/sq mi (920.4/km2),November 30 1976
La Habra,City,Orange,63097,60239,+4.7%,7.56,19.6,8346.2/sq mi (3222.5/km2),January 20 1925
La Habra Heights,City,Los Angeles,5682,5325,+6.7%,6.16,16.0,922.4/sq mi (356.1/km2),December 4 1978
La Mesa,City,San Diego,61121,57065,+7.1%,9.09,23.5,6724.0/sq mi (2596.1/km2),February 16 1912
La Mirada,City,Los Angeles,48008,48527,−1.1%,7.82,20.3,6139.1/sq mi (2370.3/km2),March 23 1960
La Palma,City,Orange,15581,15568,+0.1%,1.78,4.6,8753.4/sq mi (3379.7/km2),October 26 1955
La Puente,City,Los Angeles,38062,39816,−4.4%,3.48,9.0,10937.4/sq mi (4222.9/km2),August 1 1956
La Quinta,City,Riverside,37558,37467,+0.2%,35.26,91.3,1065.2/sq mi (411.3/km2),May 1 1982
La Verne,City,Los Angeles,31334,31063,+0.9%,8.42,21.8,3721.4/sq mi (1436.8/km2),August 20 1906
Lafayette,City,Contra Costa,25391,23893,+6.3%,15.02,38.9,1690.5/sq mi (652.7/km2),July 29 1968
Laguna Beach,City,Orange,23032,22723,+1.4%,8.89,23.0,2590.8/sq mi (1000.3/km2),June 29 1927
Laguna Hills,City,Orange,31374,30344,+3.4%,6.55,17.0,4789.9/sq mi (1849.4/km2),December 20 1991
Laguna Niguel,City,Orange,64355,62979,+2.2%,14.74,38.2,4366.0/sq mi (1685.7/km2),December 1 1989
Laguna Woods,City,Orange,17644,16192,+9.0%,3.34,8.7,5282.6/sq mi (2039.6/km2),March 24 1999
Lake Elsinore,City,Riverside,70265,51821,+35.6%,38.24,99.0,1837.5/sq mi (709.5/km2),April 9 1888
Lake Forest,City,Orange,85858,77264,+11.1%,16.71,43.3,5138.1/sq mi (1983.8/km2),December 20 1991
Lakeport,City,Lake,5026,4753,+5.7%,3.06,7.9,1642.5/sq mi (634.2/km2),April 30 1888
Lakewood,City,Los Angeles,82496,80048,+3.1%,9.40,24.3,8776.2/sq mi (3388.5/km2),April 16 1954
Lancaster,City,Los Angeles,173516,156633,+10.8%,94.27,244.2,1840.6/sq mi (710.7/km2),November 22 1977
Larkspur,City,Marin,13064,11926,+9.5%,3.00,7.8,4354.7/sq mi (1681.3/km2),March 1 1908
Lathrop,City,San Joaquin,28701,18023,+59.2%,19.83,51.4,1447.4/sq mi (558.8/km2),July 1 1989
Lawndale,City,Los Angeles,31807,32769,−2.9%,1.97,5.1,16145.7/sq mi (6233.9/km2),December 28 1959
Lemon Grove,City,San Diego,27627,25320,+9.1%,3.88,10.0,7120.4/sq mi (2749.2/km2),July 1 1977
Lemoore,City,Kings,27038,24531,+10.2%,8.81,22.8,3069.0/sq mi (1185.0/km2),July 4 1900
Lincoln,City,Placer,49757,42819,+16.2%,24.17,62.6,2058.6/sq mi (794.8/km2),August 7 1890
Lindsay,City,Tulare,12659,11768,+7.6%,2.72,7.0,4654.0/sq mi (1796.9/km2),February 28 1910
Live Oak,City,Sutter,9106,8392,+8.5%,3.12,8.1,2918.6/sq mi (1126.9/km2),January 22 1947
Livermore,City,Alameda,87955,80968,+8.6%,26.45,68.5,3325.3/sq mi (1283.9/km2),April 1 1876
Livingston,City,Merced,14172,13058,+8.5%,3.68,9.5,3851.1/sq mi (1486.9/km2),September 11 1922
Lodi,City,San Joaquin,66348,62134,+6.8%,13.64,35.3,4864.2/sq mi (1878.1/km2),December 6 1906
Loma Linda,City,San Bernardino,24791,23261,+6.6%,7.64,19.8,3244.9/sq mi (1252.9/km2),September 29 1970
Lomita,City,Los Angeles,20921,20256,+3.3%,1.91,4.9,10953.4/sq mi (4229.1/km2),June 30 1964
Lompoc,City,Santa Barbara,44444,42434,+4.7%,11.62,30.1,3824.8/sq mi (1476.8/km2),August 13 1888
Long Beach,City,Los Angeles,466742,462257,+1.0%,50.71,131.3,9204.1/sq mi (3553.7/km2),December 13 1897
Loomis,Town,Placer,6836,6430,+6.3%,7.27,18.8,940.3/sq mi (363.1/km2),December 17 1984
Los Alamitos,City,Orange,11780,11449,+2.9%,4.01,10.4,2937.7/sq mi (1134.2/km2),March 1 1960
Los Altos,City,Santa Clara,31625,28976,+9.1%,6.54,16.9,4835.6/sq mi (1867.0/km2),December 1 1952
Los Altos Hills,Town,Santa Clara,8489,7922,+7.2%,9.03,23.4,940.1/sq mi (363.0/km2),January 27 1956
Los Angeles,City,Los Angeles,3898747,3792621,+2.8%,469.49,1216.0,8304.2/sq mi (3206.3/km2),April 4 1850
Los Banos,City,Merced,45532,35972,+26.6%,9.99,25.9,4557.8/sq mi (1759.8/km2),May 8 1907
Los Gatos,Town,Santa Clara,33529,29413,+14.0%,11.55,29.9,2902.9/sq mi (1120.8/km2),August 10 1887
Loyalton,City,Sierra,740,769,−3.8%,0.36,0.93,2055.6/sq mi (793.7/km2),July 21 1901
Lynwood,City,Los Angeles,67265,69772,−3.6%,4.84,12.5,13897.7/sq mi (5365.9/km2),July 21 1921
Madera,City,Madera,66224,61416,+7.8%,16.48,42.7,4018.4/sq mi (1551.5/km2),March 27 1907
Malibu,City,Los Angeles,10654,12645,−15.7%,19.85,51.4,536.7/sq mi (207.2/km2),March 28 1991
Mammoth Lakes,Town,Mono,7191,8234,−12.7%,24.87,64.4,289.1/sq mi (111.6/km2),August 20 1984
Manhattan Beach,City,Los Angeles,35506,35135,+1.1%,3.93,10.2,9034.6/sq mi (3488.3/km2),December 12 1912
Manteca,City,San Joaquin,83498,67096,+24.4%,21.39,55.4,3903.6/sq mi (1507.2/km2),June 5 1918
Maricopa,City,Kern,1026,1154,−11.1%,1.57,4.1,653.5/sq mi (252.3/km2),July 25 1911
Marina,City,Monterey,22359,19718,+13.4%,8.91,23.1,2509.4/sq mi (968.9/km2),November 13 1975
Martinez,City,Contra Costa,37287,35824,+4.1%,12.63,32.7,2952.3/sq mi (1139.9/km2),April 1 1876
Marysville,City,Yuba,12844,12072,+6.4%,3.46,9.0,3712.1/sq mi (1433.3/km2),February 5 1851
Maywood,City,Los Angeles,25138,27395,−8.2%,1.17,3.0,21485.5/sq mi (8295.6/km2),September 2 1924
McFarland,City,Kern,14161,12707,+11.4%,2.68,6.9,5284.0/sq mi (2040.1/km2),July 18 1957
Mendota,City,Fresno,12595,11014,+14.4%,3.39,8.8,3715.3/sq mi (1434.5/km2),June 17 1942
Menifee,City,Riverside,102527,77519,+32.3%,46.48,120.4,2205.8/sq mi (851.7/km2),October 1 2008
Menlo Park,City,San Mateo,33780,32026,+5.5%,9.99,25.9,3381.4/sq mi (1305.6/km2),November 23 1927
Merced,City,Merced,86333,78958,+9.3%,23.25,60.2,3713.2/sq mi (1433.7/km2),April 1 1889
Mill Valley,City,Marin,14231,13903,+2.4%,4.78,12.4,2977.2/sq mi (1149.5/km2),September 1 1900
Millbrae,City,San Mateo,23216,21532,+7.8%,3.27,8.5,7099.7/sq mi (2741.2/km2),January 14 1948
Milpitas,City,Santa Clara,80273,66790,+20.2%,13.48,34.9,5955.0/sq mi (2299.2/km2),January 26 1954
Mission Viejo,City,Orange,93653,93305,+0.4%,17.66,45.7,5303.1/sq mi (2047.5/km2),March 31 1988
Modesto,City,Stanislaus,218464,201165,+8.6%,43.05,111.5,5074.7/sq mi (1959.3/km2),August 6 1884
Monrovia,City,Los Angeles,37931,36590,+3.7%,13.63,35.3,2782.9/sq mi (1074.5/km2),December 15 1887
Montague,City,Siskiyou,1226,1443,−15.0%,1.78,4.6,688.8/sq mi (265.9/km2),January 28 1909
Montclair,City,San Bernardino,37865,36664,+3.3%,5.53,14.3,6847.2/sq mi (2643.7/km2),April 25 1956
Monte Sereno,City,Santa Clara,3479,3341,+4.1%,1.63,4.2,2134.4/sq mi (824.1/km2),May 14 1957
Montebello,City,Los Angeles,62640,62500,+0.2%,8.33,21.6,7519.8/sq mi (2903.4/km2),October 16 1920
Monterey,City,Monterey,30218,27810,+8.7%,8.65,22.4,3493.4/sq mi (1348.8/km2),June 14 1890
Monterey Park,City,Los Angeles,61096,60269,+1.4%,7.67,19.9,7965.6/sq mi (3075.5/km2),May 29 1916
Moorpark,City,Ventura,36284,34421,+5.4%,12.28,31.8,2954.7/sq mi (1140.8/km2),July 1 1983
Moraga,Town,Contra Costa,16870,16016,+5.3%,9.46,24.5,1783.3/sq mi (688.5/km2),November 13 1974
Moreno Valley,City,Riverside,208634,193365,+7.9%,51.33,132.9,4064.6/sq mi (1569.3/km2),December 3 1984
Morgan Hill,City,Santa Clara,45483,37882,+20.1%,12.94,33.5,3514.9/sq mi (1357.1/km2),November 10 1906
Morro Bay,City,San Luis Obispo,10757,10234,+5.1%,5.33,13.8,2018.2/sq mi (779.2/km2),July 17 1964
Mount Shasta,City,Siskiyou,3223,3394,−5.0%,3.77,9.8,854.9/sq mi (330.1/km2),May 31 1905
Mountain House,City,San Joaquin,24499,9675,+153.2%,4.558,11.81,5374.9/sq mi (2075.3/km2),July 1 2024
Mountain View,City,Santa Clara,82376,74066,+11.2%,11.96,31.0,6887.6/sq mi (2659.3/km2),November 7 1902
Murrieta,City,Riverside,110949,103466,+7.2%,33.61,87.0,3301.1/sq mi (1274.6/km2),July 1 1991
Napa,City,Napa,79246,76915,+3.0%,18.05,46.7,4390.4/sq mi (1695.1/km2),March 23 1872
National City,City,San Diego,56173,58582,−4.1%,7.30,18.9,7694.9/sq mi (2971.0/km2),September 17 1887
Needles,City,San Bernardino,4931,4844,+1.8%,30.58,79.2,161.2/sq mi (62.3/km2),October 30 1913
Nevada City,City,Nevada,3152,3068,+2.7%,2.19,5.7,1439.3/sq mi (555.7/km2),April 19 1856
Newark,City,Alameda,47529,42573,+11.6%,13.92,36.1,3414.4/sq mi (1318.3/km2),September 22 1955
Newman,City,Stanislaus,12351,10224,+20.8%,2.06,5.3,5995.6/sq mi (2314.9/km2),June 10 1908
Newport Beach,City,Orange,85239,85186,+0.1%,23.79,61.6,3583.0/sq mi (1383.4/km2),September 1 1906
Norco,City,Riverside,26316,27063,−2.8%,13.86,35.9,1898.7/sq mi (733.1/km2),December 28 1964
Norwalk,City,Los Angeles,102773,105549,−2.6%,9.71,25.1,10584.2/sq mi (4086.6/km2),August 26 1957
Novato,City,Marin,53225,51904,+2.5%,27.48,71.2,1936.9/sq mi (747.8/km2),January 20 1960
Oakdale,City,Stanislaus,23181,20675,+12.1%,6.23,16.1,3720.9/sq mi (1436.6/km2),November 24 1906
Oakland,City,Alameda,440646,390724,+12.8%,55.93,144.9,7878.5/sq mi (3041.9/km2),May 4 1852
Oakley,City,Contra Costa,43357,35432,+22.4%,15.87,41.1,2732.0/sq mi (1054.8/km2),July 1 1999
Oceanside,City,San Diego,174068,167086,+4.2%,41.27,106.9,4217.8/sq mi (1628.5/km2),July 3 1888
Ojai,City,Ventura,7637,7461,+2.4%,4.36,11.3,1751.6/sq mi (676.3/km2),August 5 1921
Ontario,City,San Bernardino,175265,163924,+6.9%,49.97,129.4,3507.4/sq mi (1354.2/km2),December 10 1891
Orange,City,Orange,139911,134616,+3.9%,25.67,66.5,5450.4/sq mi (2104.4/km2),April 6 1888
Orange Cove,City,Fresno,9649,9078,+6.3%,1.79,4.6,5390.5/sq mi (2081.3/km2),January 20 1948
Orinda,City,Contra Costa,19514,17643,+10.6%,12.85,33.3,1518.6/sq mi (586.3/km2),July 1 1985
Orland,City,Glenn,8298,7291,+13.8%,2.99,7.7,2775.3/sq mi (1071.5/km2),November 11 1909
Oroville,City,Butte,20042,15546,+28.9%,13.83,35.8,1449.2/sq mi (559.5/km2),January 3 1906
Oxnard,City,Ventura,202063,197899,+2.1%,26.53,68.7,7616.4/sq mi (2940.7/km2),June 30 1903
Pacific Grove,City,Monterey,15090,15041,+0.3%,2.87,7.4,5257.8/sq mi (2030.1/km2),July 5 1889
Pacifica,City,San Mateo,38640,37234,+3.8%,12.58,32.6,3071.5/sq mi (1185.9/km2),November 22 1957
Palm Desert,City,Riverside,51163,48445,+5.6%,26.81,69.4,1908.4/sq mi (736.8/km2),November 26 1973
Palm Springs,City,Riverside,44575,44552,+0.1%,94.55,244.9,471.4/sq mi (182.0/km2),April 20 1938
Palmdale,City,Los Angeles,169450,152750,+10.9%,106.06,274.7,1597.7/sq mi (616.9/km2),August 24 1962
Palo Alto,City,Santa Clara,68572,64403,+6.5%,24.10,62.4,2845.3/sq mi (1098.6/km2),April 23 1894
Palos Verdes Estates,City,Los Angeles,13347,13438,−0.7%,4.78,12.4,2792.3/sq mi (1078.1/km2),December 20 1939
Paradise,Town,Butte,4764,26218,−81.8%,18.32,47.4,260.0/sq mi (100.4/km2),November 27 1979
Paramount,City,Los Angeles,53733,54098,−0.7%,4.73,12.3,11360.0/sq mi (4386.1/km2),January 30 1957
Parlier,City,Fresno,14576,14494,+0.6%,2.41,6.2,6048.1/sq mi (2335.2/km2),November 15 1921
Pasadena,City,Los Angeles,138699,137122,+1.2%,22.96,59.5,6040.9/sq mi (2332.4/km2),June 19 1886
Paso Robles,City,San Luis Obispo,31490,29793,+5.7%,19.65,50.9,1602.5/sq mi (618.7/km2),March 11 1889
Patterson,City,Stanislaus,23781,20413,+16.5%,7.79,20.2,3052.8/sq mi (1178.7/km2),December 22 1919
Perris,City,Riverside,78700,68386,+15.1%,31.53,81.7,2496.0/sq mi (963.7/km2),May 26 1911
Petaluma,City,Sonoma,59776,57941,+3.2%,14.42,37.3,4145.4/sq mi (1600.5/km2),April 12 1858
Pico Rivera,City,Los Angeles,62088,62942,−1.4%,8.32,21.5,7462.5/sq mi (2881.3/km2),January 29 1958
Piedmont,City,Alameda,11270,10667,+5.7%,1.70,4.4,6629.4/sq mi (2559.6/km2),January 31 1907
Pinole,City,Contra Costa,19022,18390,+3.4%,5.10,13.2,3729.8/sq mi (1440.1/km2),June 25 1903
Pismo Beach,City,San Luis Obispo,8072,7655,+5.4%,3.50,9.1,2306.3/sq mi (890.5/km2),April 25 1946
Pittsburg,City,Contra Costa,76416,63264,+20.8%,17.68,45.8,4322.2/sq mi (1668.8/km2),June 25 1903
