Name,Type,County,Population(2020),Population(2010),Change,Area(sq mi),Area(km2),Population Density,Incorporation Date
Placentia,City,Orange,51824,50533,+2.6%,6.61,17.1,7840.2/sq mi (3027.1/km2),December 2 1926
Placerville,City,El Dorado,10747,10389,+3.4%,5.84,15.1,1840.2/sq mi (710.5/km2),May 13 1854
Pleasant Hill,City,Contra Costa,34613,33152,+4.4%,7.08,18.3,4888.8/sq mi (1887.6/km2),November 14 1961
Pleasanton,City,Alameda,79871,70285,+13.6%,24.14,62.5,3308.7/sq mi (1277.5/km2),June 18 1894
Plymouth,City,Amador,1078,1005,+7.3%,2.65,6.9,406.8/sq mi (157.1/km2),February 8 1917
Point Arena,City,Mendocino,460,449,+2.4%,1.37,3.5,335.8/sq mi (129.6/km2),July 11 1908
Pomona,City,Los Angeles,151713,149058,+1.8%,22.99,59.5,6599.1/sq mi (2547.9/km2),January 6 1888
Port Hueneme,City,Ventura,21954,21723,+1.1%,4.42,11.4,4967.0/sq mi (1917.8/km2),March 24 1948
Porterville,City,Tulare,62623,54165,+15.6%,18.65,48.3,3357.8/sq mi (1296.5/km2),May 7 1902
Portola,City,Plumas,2100,2104,−0.2%,5.41,14.0,388.2/sq mi (149.9/km2),May 16 1946
Portola Valley,Town,San Mateo,4456,4353,+2.4%,9.08,23.5,490.7/sq mi (189.5/km2),July 14 1964
Poway,City,San Diego,48841,47811,+2.2%,39.08,101.2,1249.8/sq mi (482.5/km2),December 1 1980
Rancho Cordova,City,Sacramento,79332,64776,+22.5%,34.57,89.5,2294.8/sq mi (886.0/km2),July 1 2003
Rancho Cucamonga,City,San Bernardino,174453,165269,+5.6%,40.11,103.9,4349.4/sq mi (1679.3/km2),November 30 1977
Rancho Mirage,City,Riverside,16999,17218,−1.3%,25.35,65.7,670.6/sq mi (258.9/km2),August 3 1973
Rancho Palos Verdes,City,Los Angeles,42287,41643,+1.5%,13.47,34.9,3139.3/sq mi (1212.1/km2),September 7 1973
Rancho Santa Margarita,City,Orange,47949,47853,+0.2%,12.90,33.4,3717.0/sq mi (1435.1/km2),January 1 2000
Red Bluff,City,Tehama,14710,14076,+4.5%,7.56,19.6,1945.8/sq mi (751.3/km2),March 31 1876
Redding,City,Shasta,93611,89861,+4.2%,59.65,154.5,1569.3/sq mi (605.9/km2),October 4 1887
Redlands,City,San Bernardino,73168,68747,+6.4%,35.99,93.2,2033.0/sq mi (784.9/km2),December 3 1888
Redondo Beach,City,Los Angeles,71576,66747,+7.2%,6.21,16.1,11525.9/sq mi (4450.2/km2),April 29 1892
Redwood City,City,San Mateo,84292,76815,+9.7%,19.34,50.1,4358.4/sq mi (1682.8/km2),May 11 1867
Reedley,City,Fresno,25227,24194,+4.3%,5.51,14.3,4578.4/sq mi (1767.7/km2),February 18 1913
Rialto,City,San Bernardino,104026,99171,+4.9%,24.09,62.4,4318.2/sq mi (1667.3/km2),November 17 1911
Richmond,City,Contra Costa,116448,103701,+12.3%,30.05,77.8,3875.1/sq mi (1496.2/km2),August 7 1905
Ridgecrest,City,Kern,27959,27616,+1.2%,20.86,54.0,1340.3/sq mi (517.5/km2),November 29 1963
Rio Dell,City,Humboldt,3379,3368,+0.3%,2.28,5.9,1482.0/sq mi (572.2/km2),February 23 1965
Rio Vista,City,Solano,10005,7360,+35.9%,6.60,17.1,1515.9/sq mi (585.3/km2),January 6 1894
Ripon,City,San Joaquin,16013,14297,+12.0%,5.33,13.8,3004.3/sq mi (1160.0/km2),November 27 1945
Riverbank,City,Stanislaus,24865,22678,+9.6%,4.71,12.2,5279.2/sq mi (2038.3/km2),August 23 1922
Riverside,City,Riverside,314998,303871,+3.7%,81.23,210.4,3877.9/sq mi (1497.2/km2),October 11 1883
Rocklin,City,Placer,71601,56974,+25.7%,19.81,51.3,3614.4/sq mi (1395.5/km2),February 24 1893
Rohnert Park,City,Sonoma,44390,40971,+8.3%,7.29,18.9,6089.2/sq mi (2351.0/km2),August 28 1962
Rolling Hills,City,Los Angeles,1739,1860,−6.5%,2.99,7.7,581.6/sq mi (224.6/km2),January 24 1957
Rolling Hills Estates,City,Los Angeles,8280,8067,+2.6%,3.58,9.3,2312.8/sq mi (893.0/km2),September 18 1957
Rosemead,City,Los Angeles,51185,53764,−4.8%,5.16,13.4,9919.6/sq mi (3830.0/km2),August 4 1959
Roseville,City,Placer,147773,118788,+24.4%,44.08,114.2,3352.4/sq mi (1294.4/km2),April 10 1909
Ross,Town,Marin,2338,2415,−3.2%,1.56,4.0,1498.7/sq mi (578.7/km2),August 21 1908
Sacramento‡,City,Sacramento,524943,466488,+12.5%,98.61,255.4,5323.4/sq mi (2055.4/km2),February 27 1850
St. Helena,City,Napa,5430,5814,−6.6%,4.96,12.8,1094.8/sq mi (422.7/km2),March 24 1876
Salinas,City,Monterey,163542,150441,+8.7%,23.52,60.9,6953.3/sq mi (2684.7/km2),March 4 1874
San Anselmo,Town,Marin,12830,12336,+4.0%,2.68,6.9,4787.3/sq mi (1848.4/km2),April 9 1907
San Bernardino,City,San Bernardino,222101,209924,+5.8%,62.13,160.9,3574.8/sq mi (1380.2/km2),August 10 1869
San Bruno,City,San Mateo,43908,41114,+6.8%,5.49,14.2,7997.8/sq mi (3088.0/km2),December 23 1914
San Carlos,City,San Mateo,30722,28406,+8.2%,5.41,14.0,5678.7/sq mi (2192.6/km2),July 8 1925
San Clemente,City,Orange,64293,63522,+1.2%,18.36,47.6,3501.8/sq mi (1352.1/km2),February 28 1928
San Diego,City,San Diego,1386932,1307402,+6.1%,325.88,844.0,4256.0/sq mi (1643.2/km2),March 27 1850
San Dimas,City,Los Angeles,34924,33371,+4.7%,15.03,38.9,2323.6/sq mi (897.2/km2),August 4 1960
San Fernando,City,Los Angeles,23946,23645,+1.3%,2.37,6.1,10103.8/sq mi (3901.1/km2),August 31 1911
San Francisco,City and county,San Francisco,873965,805235,+8.5%,46.91,121.5,18630.7/sq mi (7193.3/km2),April 15 1850[13]
San Gabriel,City,Los Angeles,39568,39718,−0.4%,4.14,10.7,9557.5/sq mi (3690.2/km2),April 24 1913
San Jacinto,City,Riverside,53898,44199,+21.9%,25.96,67.2,2076.2/sq mi (801.6/km2),April 20 1888
San Joaquin,City,Fresno,3701,4001,−7.5%,1.20,3.1,3084.2/sq mi (1190.8/km2),February 14 1920
San Jose,City,Santa Clara,1013240,945942,+7.1%,178.26,461.7,5684.1/sq mi (2194.6/km2),March 27 1850
San Juan Bautista,City,San Benito,2089,1862,+12.2%,0.79,2.0,2644.3/sq mi (1021.0/km2),May 4 1896
San Juan Capistrano,City,Orange,35196,34593,+1.7%,14.43,37.4,2439.1/sq mi (941.7/km2),April 19 1961
San Leandro,City,Alameda,91008,84950,+7.1%,13.32,34.5,6832.4/sq mi (2638.0/km2),March 21 1872
San Luis Obispo,City,San Luis Obispo,47063,45119,+4.3%,13.31,34.5,3535.9/sq mi (1365.2/km2),February 16 1856
San Marcos,City,San Diego,94833,83781,+13.2%,24.36,63.1,3893.0/sq mi (1503.1/km2),January 28 1963
San Marino,City,Los Angeles,12513,13147,−4.8%,3.77,9.8,3319.1/sq mi (1281.5/km2),April 25 1913
San Mateo,City,San Mateo,105661,97207,+8.7%,12.13,31.4,8702.5/sq mi (3360.0/km2),September 4 1894
San Pablo,City,Contra Costa,32127,29139,+10.3%,2.62,6.8,12262.2/sq mi (4734.5/km2),April 27 1948
San Rafael,City,Marin,61271,57713,+6.2%,16.59,43.0,3693.2/sq mi (1426.0/km2),February 18 1874
San Ramon,City,Contra Costa,84605,72148,+17.3%,18.69,48.4,4526.8/sq mi (1747.8/km2),July 1 1983
Sand City,City,Monterey,325,334,−2.7%,0.55,1.4,590.9/sq mi (228.2/km2),May 31 1960
Sanger,City,Fresno,26617,24270,+9.7%,5.77,14.9,4613.0/sq mi (1781.1/km2),May 9 1911
Santa Ana,City,Orange,310227,324528,−4.4%,27.34,70.8,11347.0/sq mi (4381.1/km2),June 1 1886
Santa Barbara,City,Santa Barbara,88665,88410,+0.3%,19.51,50.5,4544.6/sq mi (1754.7/km2),April 9 1850
Santa Clara,City,Santa Clara,127647,116468,+9.6%,18.28,47.3,6982.9/sq mi (2696.1/km2),July 5 1852
Santa Clarita,City,Los Angeles,228673,176320,+29.7%,70.75,183.2,3232.1/sq mi (1247.9/km2),December 15 1987
Santa Cruz,City,Santa Cruz,62956,59946,+5.0%,12.74,33.0,4941.6/sq mi (1908.0/km2),March 31 1866
Santa Fe Springs,City,Los Angeles,19219,16223,+18.5%,8.86,22.9,2169.2/sq mi (837.5/km2),May 15 1957
Santa Maria,City,Santa Barbara,109707,99553,+10.2%,22.81,59.1,4809.6/sq mi (1857.0/km2),September 12 1905
Santa Monica,City,Los Angeles,93076,89736,+3.7%,8.41,21.8,11067.3/sq mi (4273.1/km2),November 30 1886
Santa Paula,City,Ventura,30657,29321,+4.6%,5.53,14.3,5543.8/sq mi (2140.5/km2),April 22 1902
Santa Rosa,City,Sonoma,178127,167815,+6.1%,42.53,110.2,4188.3/sq mi (1617.1/km2),March 26 1868
Santee,City,San Diego,60037,53413,+12.4%,16.54,42.8,3629.8/sq mi (1401.5/km2),December 1 1980
Saratoga,City,Santa Clara,31051,29926,+3.8%,12.78,33.1,2429.7/sq mi (938.1/km2),October 22 1956
Sausalito,City,Marin,7269,7061,+2.9%,1.76,4.6,4130.1/sq mi (1594.6/km2),September 4 1893
Scotts Valley,City,Santa Cruz,12224,11580,+5.6%,4.62,12.0,2645.9/sq mi (1021.6/km2),August 2 1966
Seal Beach,City,Orange,25242,24168,+4.4%,11.27,29.2,2239.8/sq mi (864.8/km2),October 27 1915
Seaside,City,Monterey,32366,33025,−2.0%,8.92,23.1,3628.5/sq mi (1401.0/km2),October 13 1954
Sebastopol,City,Sonoma,7521,7379,+1.9%,1.88,4.9,4000.5/sq mi (1544.6/km2),June 13 1902
Selma,City,Fresno,24674,23219,+6.3%,5.81,15.0,4246.8/sq mi (1639.7/km2),March 15 1893
Shafter,City,Kern,19953,16988,+17.5%,38.70,100.2,515.6/sq mi (199.1/km2),January 20 1938
Shasta Lake,City,Shasta,10371,10164,+2.0%,10.92,28.3,949.7/sq mi (366.7/km2),July 2 1993
Sierra Madre,City,Los Angeles,11268,10917,+3.2%,2.95,7.6,3819.7/sq mi (1474.8/km2),February 2 1907
Signal Hill,City,Los Angeles,11848,11016,+7.6%,2.19,5.7,5410.0/sq mi (2088.8/km2),April 22 1924
Simi Valley,City,Ventura,126356,124237,+1.7%,41.55,107.6,3041.1/sq mi (1174.2/km2),October 10 1969
Solana Beach,City,San Diego,12941,12867,+0.6%,3.41,8.8,3795.0/sq mi (1465.3/km2),July 1 1986
Soledad,City,Monterey,24925,25738,−3.2%,4.46,11.6,5588.6/sq mi (2157.8/km2),March 9 1921
Solvang,City,Santa Barbara,6126,5245,+16.8%,2.43,6.3,2521.0/sq mi (973.4/km2),May 1 1985
Sonoma,City,Sonoma,10739,10648,+0.9%,2.74,7.1,3919.3/sq mi (1513.3/km2),September 3 1883
Sonora,City,Tuolumne,5003,4903,+2.0%,3.16,8.2,1583.2/sq mi (611.3/km2),May 1 1851
South El Monte,City,Los Angeles,19567,20116,−2.7%,2.84,7.4,6889.8/sq mi (2660.2/km2),July 30 1958
South Gate,City,Los Angeles,92726,94396,−1.8%,7.24,18.8,12807.5/sq mi (4945.0/km2),January 20 1923
South Lake Tahoe,City,El Dorado,21330,21403,−0.3%,10.19,26.4,2093.2/sq mi (808.2/km2),November 30 1965
South Pasadena,City,Los Angeles,26943,25619,+5.2%,3.41,8.8,7901.2/sq mi (3050.7/km2),March 2 1888
South San Francisco,City,San Mateo,66105,63632,+3.9%,9.20,23.8,7185.3/sq mi (2774.3/km2),September 19 1908
Stanton,City,Orange,37962,38186,−0.6%,3.10,8.0,12245.8/sq mi (4728.1/km2),June 4 1956
Stockton,City,San Joaquin,320804,291707,+10.0%,62.21,161.1,5156.8/sq mi (1991.0/km2),July 23 1850
Suisun City,City,Solano,29518,28111,+5.0%,4.01,10.4,7361.1/sq mi (2842.1/km2),October 9 1868
Sunnyvale,City,Santa Clara,155805,140081,+11.2%,22.06,57.1,7062.8/sq mi (2727.0/km2),December 24 1912
Susanville,City,Lassen,16728,17947,−6.8%,7.92,20.5,2112.1/sq mi (815.5/km2),August 24 1900
Sutter Creek,City,Amador,2646,2501,+5.8%,2.70,7.0,980.0/sq mi (378.4/km2),February 11 1913
Taft,City,Kern,8546,9327,−8.4%,15.27,39.5,559.7/sq mi (216.1/km2),November 7 1910
Tehachapi,City,Kern,12939,14414,−10.2%,10.26,26.6,1261.1/sq mi (486.9/km2),August 13 1909
Tehama,City,Tehama,435,418,+4.1%,0.79,2.0,550.6/sq mi (212.6/km2),July 5 1906
Temecula,City,Riverside,110003,100097,+9.9%,37.27,96.5,2951.5/sq mi (1139.6/km2),December 1 1989
Temple City,City,Los Angeles,36494,35558,+2.6%,4.00,10.4,9123.5/sq mi (3522.6/km2),May 25 1960
Thousand Oaks,City,Ventura,126966,126683,+0.2%,55.26,143.1,2297.6/sq mi (887.1/km2),October 7 1964
Tiburon,Town,Marin,9146,8962,+2.1%,4.48,11.6,2041.5/sq mi (788.2/km2),June 23 1964
Torrance,City,Los Angeles,147067,145538,+1.1%,20.52,53.1,7167.0/sq mi (2767.2/km2),May 21 1921
Tracy,City,San Joaquin,93000,82922,+12.2%,25.89,67.1,3592.1/sq mi (1386.9/km2),July 22 1910
Trinidad,City,Humboldt,307,367,−16.3%,0.49,1.3,626.5/sq mi (241.9/km2),November 7 1870
Truckee,Town,Nevada,16729,16180,+3.4%,32.33,83.7,517.4/sq mi (199.8/km2),March 23 1993
Tulare,City,Tulare,68875,59278,+16.2%,20.39,52.8,3377.9/sq mi (1304.2/km2),April 5 1888
Tulelake,City,Siskiyou,902,1010,−10.7%,0.41,1.1,2200.0/sq mi (849.4/km2),March 1 1937
Turlock,City,Stanislaus,72740,68549,+6.1%,16.91,43.8,4301.6/sq mi (1660.9/km2),February 15 1908
Tustin,City,Orange,80276,75540,+6.3%,11.16,28.9,7193.2/sq mi (2777.3/km2),September 21 1927
Twentynine Palms,City,San Bernardino,28065,25048,+12.0%,58.75,152.2,477.7/sq mi (184.4/km2),November 23 1987
Ukiah,City,Mendocino,16607,16075,+3.3%,4.78,12.4,3474.3/sq mi (1341.4/km2),March 8 1876
Union City,City,Alameda,70143,69516,+0.9%,19.18,49.7,3657.1/sq mi (1412.0/km2),January 26 1959
Upland,City,San Bernardino,79040,73732,+7.2%,15.58,40.4,5073.2/sq mi (1958.8/km2),May 15 1906
Vacaville,City,Solano,102386,92428,+10.8%,29.87,77.4,3427.7/sq mi (1323.5/km2),August 9 1892
Vallejo,City,Solano,126090,115942,+8.8%,30.42,78.8,4145.0/sq mi (1600.4/km2),March 30 1868
Ventura,City,Ventura,110763,106433,+4.1%,21.89,56.7,5060.0/sq mi (1953.7/km2),April 2 1866
Vernon,City,Los Angeles,222,112,+98.2%,4.98,12.9,44.6/sq mi (17.2/km2),September 22 1905
Victorville,City,San Bernardino,134810,115903,+16.3%,73.71,190.9,1828.9/sq mi (706.2/km2),September 21 1962
Villa Park,City,Orange,5843,5812,+0.5%,2.08,5.4,2809.1/sq mi (1084.6/km2),January 11 1962
Visalia,City,Tulare,141384,124442,+13.6%,37.94,98.3,3726.5/sq mi (1438.8/km2),February 27 1874
Vista,City,San Diego,98381,93834,+4.8%,18.75,48.6,5247.0/sq mi (2025.9/km2),January 28 1963
Walnut,City,Los Angeles,28430,29172,−2.5%,8.99,23.3,3162.4/sq mi (1221.0/km2),January 19 1959
Walnut Creek,City,Contra Costa,70127,64173,+9.3%,19.76,51.2,3548.9/sq mi (1370.3/km2),October 21 1914
Wasco,City,Kern,27047,25545,+5.9%,9.39,24.3,2880.4/sq mi (1112.1/km2),December 22 1945
Waterford,City,Stanislaus,9120,8456,+7.9%,2.36,6.1,3864.4/sq mi (1492.1/km2),November 7 1969
Watsonville,City,Santa Cruz,52590,51199,+2.7%,6.71,17.4,7837.6/sq mi (3026.1/km2),March 30 1868
Weed,City,Siskiyou,2862,2967,−3.5%,4.82,12.5,593.8/sq mi (229.3/km2),January 25 1961
West Covina,City,Los Angeles,109501,106098,+3.2%,16.04,41.5,6826.7/sq mi (2635.8/km2),February 17 1923
West Hollywood,City,Los Angeles,35757,34399,+3.9%,1.89,4.9,18919.0/sq mi (7304.7/km2),November 29 1984
West Sacramento,City,Yolo,53915,48744,+10.6%,21.47,55.6,2511.2/sq mi (969.6/km2),January 1 1987
Westlake Village,City,Los Angeles,8029,8270,−2.9%,5.19,13.4,1547.0/sq mi (597.3/km2),December 11 1981
Westminster,City,Orange,90911,89701,+1.3%,10.04,26.0,9054.9/sq mi (3496.1/km2),March 27 1957
Westmorland,City,Imperial,2014,2225,−9.5%,0.59,1.5,3413.6/sq mi (1318.0/km2),June 30 1934
Wheatland,City,Yuba,3712,3456,+7.4%,8.12,21.0,457.1/sq mi (176.5/km2),April 23 1874
Whittier,City,Los Angeles,87306,85331,+2.3%,14.65,37.9,5959.5/sq mi (2301.0/km2),February 25 1898
Wildomar,City,Riverside,36875,32176,+14.6%,23.70,61.4,1555.9/sq mi (600.7/km2),July 1 2008
Williams,City,Colusa,5538,5123,+8.1%,4.95,12.8,1118.8/sq mi (432.0/km2),May 17 1920
Willits,City,Mendocino,4988,4888,+2.0%,2.82,7.3,1768.8/sq mi (682.9/km2),November 19 1888
Willows,City,Glenn,6293,6166,+2.1%,2.84,7.4,2215.8/sq mi (855.5/km2),January 16 1886
Windsor,Town,Sonoma,26344,26801,−1.7%,7.44,19.3,3540.9/sq mi (1367.1/km2),July 1 1992
Winters,City,Yolo,7115,6624,+7.4%,2.94,7.6,2420.1/sq mi (934.4/km2),February 9 1898
Woodlake,City,Tulare,7419,7279,+1.9%,2.61,6.8,2842.5/sq mi (1097.5/km2),September 23 1941
Woodland,City,Yolo,61032,55468,+10.0%,15.32,39.7,3983.8/sq mi (1538.2/km2),February 22 1871
Woodside,Town,San Mateo,5309,5287,+0.4%,11.47,29.7,462.9/sq mi (178.7/km2),November 16 1956
Yorba Linda,City,Orange,68336,64234,+6.4%,19.95,51.7,3425.4/sq mi (1322.5/km2),November 2 1967
Yountville,Town,Napa,3436,2933,+17.1%,1.49,3.9,2306.0/sq mi (890.4/km2),February 4 1965
Yreka,City,Siskiyou,7807,7765,+0.5%,9.99,25.9,781.5/sq mi (301.7/km2),April 21 1857
Yuba City,City,Sutter,70117,64925,+8.0%,14.98,38.8,4680.7/sq mi (1807.2/km2),January 23 1908
Yucaipa,City,San Bernardino,54542,51367,+6.2%,28.27,73.2,1929.3/sq mi (744.9/km2),November 27 1989
Yucca Valley,Town,San Bernardino,21738,20700,+5.0%,39.83,103.2,545.8/sq mi (210.7/km2),November 27 1991