OBJECTID,NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS,Shape__Area,Shape__Length
1,Alameda County,California,06,001,06001,3084661267.09766,448425.775672066
2,Alpine County,California,06,003,06003,3156006463.94141,275565.131463142
3,Amador County,California,06,005,06005,2562531312.99219,359593.235352608
4,Butte County,California,06,007,06007,7340032589.77344,525974.550842692
5,Calaveras County,California,06,009,06009,4356209078.5625,367005.674344337
6,Colusa County,California,06,011,06011,4990775494.83984,386041.098813219
7,Contra Costa County,California,06,013,06013,3075717319.93359,451548.843198957
8,Del Norte County,California,06,015,06015,4715185323.97266,421490.049835912
9,El Dorado County,California,06,017,06017,7624184598.14453,467794.361950987
10,Fresno County,California,06,019,06019,24303180467.7383,1104287.10641421
11,Glenn County,California,06,021,06021,5796094442.05469,396797.526005512
12,Humboldt County,California,06,023,06023,16170630814.2578,846819.208137505
13,Imperial County,California,06,025,06025,16559301456.9531,593055.634268815
14,Inyo County,California,06,027,06027,41088430621.4297,1058773.81650564
15,Kern County,California,06,029,06029,31854116459.5664,861861.103636617
16,Kings County,California,06,031,06031,5531188786.64063,354592.625713273
17,Lake County,California,06,033,06033,5725256423.61719,466482.358212931
18,Lassen County,California,06,035,06035,21275574860.0313,776771.273695932
19,Los Angeles County,California,06,037,06037,15551216960.2695,1067791.18792836
20,Madera County,California,06,039,06039,8810371703.98438,599827.905154237
21,Marin County,California,06,041,06041,2197815408.19141,560749.485519703
22,Mariposa County,California,06,043,06043,6043138267.57031,427751.180749837
23,Mendocino County,California,06,045,06045,15276639931.9648,788025.574089839
24,Merced County,California,06,047,06047,8090347836.82031,433572.946711128
25,Modoc County,California,06,049,06049,19477919131.5742,566359.523080648
26,Mono County,California,06,051,06051,13062966238.1484,694807.385363124
27,Monterey County,California,06,053,06053,13211140539.5391,835734.404807607
28,Napa County,California,06,055,06055,3330951606.19531,394183.2210746
29,Nevada County,California,06,057,06057,4217592637.24609,433807.676716551
30,Orange County,California,06,059,06059,2986880002.17578,392935.75821275
31,Placer County,California,06,061,06061,6462798474.125,533215.051757653
32,Plumas County,California,06,063,06063,11549997475.2422,657318.72196328
33,Riverside County,California,06,065,06065,27427081515.2656,911392.054634643
34,Sacramento County,California,06,067,06067,4149255916.57031,470465.188295146
35,San Benito County,California,06,069,06069,5599452880.60156,456535.574684175
36,San Bernardino County,California,06,071,06071,77493523522.4336,1247091.14764828
37,San Diego County,California,06,073,06073,15655067196.4375,797634.114727752
38,San Francisco County,California,06,075,06075,196164962.558594,127671.00280334
39,San Joaquin County,California,06,077,06077,5950205680.83984,419662.323222475
40,San Luis Obispo County,California,06,079,06079,12964394464.9688,782927.052252388
41,San Mateo County,California,06,081,06081,1839583940.14453,398209.69315222
42,Santa Barbara County,California,06,083,06083,10548405088.7109,839185.205318799
43,Santa Clara County,California,06,085,06085,5317629007.36719,441681.669254351
44,Santa Cruz County,California,06,087,06087,1818017957.15625,295390.911894823
45,Shasta County,California,06,089,06089,17388080578.332,707775.160868245
46,Sierra County,California,06,091,06091,4200446868.14063,375600.821979192
47,Siskiyou County,California,06,093,06093,29419029669.5078,895808.513607181
48,Solano County,California,06,095,06095,3519789281.08594,523783.125002782
49,Sonoma County,California,06,097,06097,6733658207.84375,516723.509407854
50,Stanislaus County,California,06,099,06099,6250523614.6875,478910.151381849
51,Sutter County,California,06,101,06101,2615348737.93359,350294.889879986
52,Tehama County,California,06,103,06103,13137378597.1992,624787.196159613
53,Trinity County,California,06,105,06105,14448370595.4766,802307.794752091
54,Tulare County,California,06,107,06107,19293350774.1016,645719.046136916
55,Tuolumne County,California,06,109,06109,9509362726.10156,628751.926668414
56,Ventura County,California,06,111,06111,7082019691.16406,508698.4531462
57,Yolo County,California,06,113,06113,4357430551.57813,417348.649671448
58,Yuba County,California,06,115,06115,2786709080.04688,362944.772630352
